t,Sequenz,u1(t),u2(t),x1(t),x2(t),x3(t),v(t)
4,146,4.023699487512482,0.16857153187553964,1.7269008282111145,1.654396805218667,1.4044255642227756,5.422768764827862
5,146,4.9476488134101055,0.7623933009817209,1.402070657292696,1.399771715493504,1.7018320095193498,5.210820274434885
6,146,5.8389928879925925,1.8203675116947293,1.6325089984421888,1.3477203285031385,1.5751980902786162,4.960313081120119
7,146,6.6978686866119554,1.1089601133347013,1.4032077451498548,1.7001728142981403,1.4942150742899685,5.514016883804538
8,146,7.524438993977039,0.7327441139445049,1.4412309511325836,1.7805445301341443,1.4570239328116719,5.198952366759789
9,146,8.318892584209383,1.7913964598466685,1.6828292294121185,1.3486477081479473,1.3600009733419243,5.060718078864544
10,146,9.081444360326573,2.8933161670489227,1.7306259441850278,1.6428106176098602,1.6643968573366485,5.289247834717289
11,146,9.812335453153084,2.094157349473797,1.7257374982745963,1.8542772333686441,1.511538226947396,5.303575688527831
12,146,10.511833279658614,2.297185125527627,1.6433840275359561,1.8277765416132628,1.8195851246077988,5.280318706804417
13,146,11.180231560723893,2.569587463804185,1.6697785260869167,1.6529414661118504,1.6089313595613728,5.450965240060182
14,146,11.817850298333989,1.0335072102984064,1.634816947376979,1.5173968576989587,1.850717714425076,5.47517615531998
15,146,12.425035712199115,2.3870585110500784,1.9419613033907932,1.9014946441772027,1.7232984804909903,5.4727375660459145
16,146,13.0021601358029,3.782943395196668,1.7694343857001313,1.5268951120066478,1.850045857255929,5.4945650786818465
17,146,13.549621871878152,5.202418053244351,2.131421174702793,1.6779462491678392,1.7186648414618255,5.428166546661904
18,146,14.067845007310137,6.627996148834519,1.9538633518880717,2.1125138175614904,1.8025128680828444,5.541643142786827
19,146,14.557279187467309,8.043446917870135,1.9186388983552232,1.9951745125338638,1.6541100177089887,6.068021801078551
20,146,15.018399349959552,9.433791998980887,2.0936007632441513,2.276685468257177,2.083572325223923,5.96271880328878
21,146,15.451705417823899,10.785300995327006,2.0453901999908277,2.219452194229995,2.1613109915059314,6.393822951621477
22,146,15.857721952137757,12.085485767741616,2.581003288103856,2.03689760748659,2.0323193842780958,6.388059328712772
23,146,16.23699776405958,13.32309345921189,2.590832853854285,2.399420331119785,2.2216066395723177,6.322358160992961
24,146,16.59010548629709,14.488098250698812,2.4580130808138194,2.466183244884158,2.1353335818828714,6.785135451249358
25,146,16.917641104002918,15.571691848295664,2.480028407780013,2.7784259381316,2.4364230751738973,6.86826300299514
26,146,17.2202234450978,16.56627270172502,2.6038788819000853,2.8451801476538217,2.385548922403073,7.195836279553465
27,146,17.49849363002121,17.46543395417479,3.094156010787586,2.7800376778404567,2.5911304277609024,6.990611707284003
28,146,17.753114480909495,18.263950123472277,2.9167102960970266,3.1197432158688496,2.6466073180314442,7.00442158131605
29,146,17.984769890201544,18.95776251459771,3.3197355258356054,2.9252191410417683,2.6990941478130495,7.3378814707200455
30,146,18.19416414867185,19.543963363535724,3.286632675251976,3.42021651315182,2.9882104950435413,7.633623380282622
31,146,18.38202123289115,20.020778712466026,3.6416672731262523,3.3908481518666314,3.119488820233391,7.884055722822079
32,146,18.549084052114505,20.38755001629231,3.444421796042892,3.3298030433502084,3.315702805405067,7.699393178184978
33,146,18.696113654596893,20.644714480510245,3.5898155669849534,3.6283392278068183,3.0466196094606404,7.645933365417998
34,146,18.823888393336276,20.793784130413925,3.8284914326449635,3.8425929022925236,3.2885027210550337,7.861184334614989
35,146,18.933203051244142,20.83732361164097,3.9372762286941807,4.0012663769198245,3.1934030570192906,7.628067771158973
36,146,19.02486792574357,20.778926722056084,4.208057796745467,4.072412178181729,2.8866081981189957,7.6539256945703755
37,146,19.099707872794756,20.62319167497391,4.444004321909891,4.327978998744792,3.2521525442605803,7.6024708340171605
38,146,19.15856131034805,20.375695093720054,4.447021165442623,4.468428485207154,3.160638406257057,7.555502496821507
39,146,19.202279181224426,20.042964737530696,4.517374446228762,4.4102053034766175,3.196732506058824,7.449654492408484
40,146,19.23172387542355,19.632450958791253,4.6904881217827485,4.428788338632606,2.826751215961218,7.252500479014849
41,146,19.24776811185919,19.15249689161371,5.073722962537959,4.8025204618463295,2.632402525725656,7.104228877777299
42,146,19.251293779522246,18.61230737175174,5.1794417206910275,4.765532763777448,2.447249760490971,7.389992043640512
43,146,19.24319073807121,18.02191658785617,5.358210130786864,5.314827382097558,2.492731986072577,7.181051252845436
44,146,19.224355577850073,17.392154464067175,5.58262977075735,5.03825776127258,2.464448843233614,6.756637260789929
45,146,19.195690339333822,16.73461177394691,5.721300813628252,5.213574494318449,2.476079118623868,6.677714367415262
46,146,19.15810119200133,16.06160398574923,6.1235132490583775,5.773971877196441,2.398236289811896,6.4042874267037195
47,146,19.112497072635787,15.386133839029668,6.182740286297315,5.719968400180896,2.0135941253142406,6.298747909605514
48,146,19.05978828305261,14.721852652592588,6.419611009941946,6.059825486124465,2.1094370587831577,5.770798853475701
49,146,19.00088504725482,14.08302036377789,6.473309045903817,6.285469877956237,1.8916585810414608,5.6391054302107975
50,146,18.93669602801595,13.484464299086326,6.8574448946370135,6.065789366243374,1.4299952610302702,5.260249406176766
51,146,18.868126802890373,12.941536676143173,7.041399935448264,6.538911358786735,1.6189765883869192,4.839434590503879
52,146,18.796078299651207,12.470070837000733,7.204614081851981,6.3702363788616045,1.5214348709276198,4.7760676974311735
53,146,18.721445191155603,12.08633621277987,7.238586690528182,6.536785606652468,1.2007580668121811,4.733818796585355
54,146,18.645114249637658,11.806992019648888,7.395404415029299,6.814106380685137,1.0540677593708905,4.645851177073156
55,146,18.56796266042864,11.649039686143439,7.86936562248208,6.371241598066418,1.3231592646151284,4.7833974233429295
56,146,18.49085629510492,11.629774011821908,7.668754211386746,6.475588589782949,1.0256524598108439,4.477226789403569
57,146,18.41464794406314,11.766733057263636,8.012169488437113,6.683127883162071,1.3764798897595836,4.90542957778506
58,146,18.34017550852308,12.077646765400814,8.053019639211618,6.2723619185864585,1.2407847479783465,5.115986247160499
59,146,18.268260151957925,12.580384314193736,8.508274583434526,6.255309119484004,1.4990070200602044,5.4627153864443985
60,146,18.19970441095201,13.292900200641583,8.536538712183471,6.31103787497291,1.746145960310832,5.637972262296867
61,146,18.13529026548609,14.233179056133054,9.020440303947668,5.79684268213225,2.0027574357920552,5.8112304464281825
62,146,18.075777168650035,15.419179193135875,9.172236530785199,5.977810372643217,2.1209124379734385,5.892297583005661
63,146,18.021900035783126,16.86877488322449,9.298133811973896,5.486425756890704,2.1072073483840503,6.452080003739383
64,146,17.97436719304173,18.599697366446406,9.440920612252887,5.334222961154787,2.222827040052867,6.645585907949174
65,146,17.9338582853945,20.62947459202769,9.824384271208823,5.209834580177385,2.469107684759921,7.18253724727718
66,146,17.901022144045086,22.975369690416898,9.895803928900824,4.726745857550365,3.0649375319734755,7.417586465515827
67,146,17.87647461328232,25.0,10.555597208250434,4.721848535724384,2.853642823688919,7.633220408505328
68,146,17.860796336757844,25.0,10.669664178833006,4.530592850748437,3.164968971345635,7.825057705440286
69,146,17.854530503191313,25.0,10.79782024320301,3.8863491228840585,3.2902252384283024,8.050864099489855
70,146,17.858180551503025,25.0,11.244429922228656,3.936875036058453,3.510536025392013,8.215176820803407
71,146,17.872207835374056,25.0,11.36447743404841,3.7239388270916716,3.5577537271363107,8.257390717270246
72,146,17.897029247233874,25.0,11.752125698598828,3.511450078551938,3.3698775989618817,7.992843570265936
73,146,17.933014801675426,25.0,12.314895228506613,3.379922986405343,3.1168036556401884,8.109943356418247
74,146,17.980485178297833,25.0,12.322560268561277,3.56012488907882,3.4031256985479086,7.789140920871659
75,146,18.039709223976338,25.0,12.427251217518632,3.482870915857849,3.0399721651467178,8.015364901123109
76,146,18.110901414559976,25.0,12.982517836098271,3.179406313612807,3.1182994374378517,7.925942045621502
77,146,18.194219275996616,25.0,12.98325855068075,3.408824214388774,2.886739573111575,7.922796845254785
78,146,18.2897607648855,25.0,13.29079337809589,3.175902590230147,2.843197996092013,7.616293501031175
79,146,18.39756160845731,25.0,13.454283679855273,3.1652508516638265,3.2934756704640202,7.7776570531540115
80,146,18.517592603981626,25.0,13.752859397285697,3.340520314903416,3.1635897318364763,7.839612682667319
81,146,18.649756877602,25.0,13.878855967206581,3.28570483393723,2.977821841420948,7.535294118235971
82,146,18.793887102598518,25.0,13.9216432295778,3.3518656596033463,3.0121759204038834,7.55100996969062
83,146,18.949742677077623,25.0,13.874933009524858,3.4192745925478647,3.092838285642312,7.921587318107808
84,146,19.117006861089777,25.0,13.873085394427449,3.3122665314019817,3.0478824442510897,7.604482039852903
85,146,19.2952838731743,25.0,13.9509666792931,3.6272896081019144,3.2907098242821835,7.987408139170396
86,146,19.48409594633189,25.0,13.783592795256336,3.5028342521804072,3.2047193794958644,7.787598381364236
87,146,19.682880343424543,25.0,13.776584060648501,3.649832631638997,3.107853466716036,8.275195453180899
88,146,19.890986332003024,25.0,13.859118866138727,3.751421644617757,3.436716130073903,8.196358854519339
89,146,20.107672118561723,25.0,13.512048066197082,3.9356680924482785,3.6518370529283013,8.421933507226814
90,146,20.3321017422211,25.0,13.246494243541747,4.004047460772974,3.960179398596997,8.750970753516189
91,146,20.563341927837627,25.0,13.079221735619402,4.2173835264227,4.019308189525247,8.630726753201264
92,146,20.800358898541134,25.0,12.77106816324217,4.4813714744764255,4.248864752196761,8.937105864428625
93,146,21.04201514769956,25.0,12.50968143729623,4.6764110883196865,4.109365712565592,9.180529563429737
94,146,21.28706617031159,25.0,12.122147517706532,4.922592714578321,4.343086293449776,9.075960415669028
95,146,21.53415715382627,25.0,12.202536047008998,4.912513843902765,4.318260488572049,9.619310864094153
96,146,21.781819628390465,25.0,11.585817030367465,5.147700373986209,4.538824079344989,9.692077852382042
97,146,22.028468076523566,25.0,11.434760236027214,5.543226830564497,4.808383249913827,9.623592800678212
98,146,22.272396502219976,25.0,10.98234132028945,5.421242638503253,5.201347961052345,9.668513041299766
99,146,22.5117749594788,25.0,10.946070696688452,5.705861645428801,5.33743439609457,9.914737390692844
100,146,22.744646040261102,25.0,10.209736624456319,5.925647173063374,5.421269022882441,10.109188074494854
101,146,22.96892132187486,25.0,10.222869600369147,6.1858258504454176,5.643946789458076,10.372571306792027
102,146,23.182377773786953,25.0,9.858636002144776,6.369299643331252,5.556972746227081,10.441188585511238
103,146,23.382654123863247,25.0,9.221558013751968,6.681518601890424,5.855064059925259,10.281690837085202
104,146,23.567247184035608,25.0,9.293261230151703,6.387087166290585,5.844662500087056,10.400460299439032
105,146,23.73350813539662,25.0,8.761333283051163,6.764905321019536,5.790026204397404,10.466244396711797
106,146,23.878638772721985,25.0,8.67273223679756,6.948146402627181,6.070569605973086,10.757091777876438
107,146,23.999687708420126,25.0,8.450457144576422,6.934476633343524,5.820571112099546,10.865053431713205
108,146,24.093546535909354,25.0,8.705732212518571,6.932076076685922,5.700678986606335,10.941397231228937
109,146,24.156945952422532,25.0,8.411844569902637,6.990761590700375,6.128737494083206,10.828611583262964
110,146,24.186451841239474,25.0,8.116891622207657,6.724102660963783,5.662439306960649,10.547019928371611
111,146,24.178461313346318,25.0,8.29754628348298,7.127497484288886,5.934860083143448,10.894370328313094
112,146,24.12919870852278,25.0,8.276445276988797,6.824600476815829,6.012699716399934,10.78316479831777
113,146,24.03471155585686,25.0,8.034736602677949,6.688120383624473,5.590286124674439,10.483092554757805
114,146,23.89086649368693,25.0,7.968453989455653,7.0498285612041025,5.840932307578864,10.69492442095249
115,146,23.69334514897129,25.0,7.9187659581919405,7.141063395156588,5.905638787669177,10.539941356871514
116,146,23.437639976085293,25.0,7.7251525786649875,6.965791254671816,5.648368369085145,10.62762233272642
117,146,23.119050055046046,25.0,7.965563452513946,7.268459805436958,5.510390033581877,10.5347414794818
118,146,22.732676849164392,25.0,7.662064925244721,7.1655867065785674,5.644135310323178,10.221033748695525
119,146,22.27341992212446,25.0,7.924418504657979,6.850950005695498,5.750358898806698,10.467732193537362
120,146,21.735972614490606,25.0,7.788401380907522,6.825402860056945,5.531013298198196,10.58569131044705
121,146,21.114817679642442,25.0,7.95034113655149,7.206998496312446,5.32249495794132,10.456182235915026
122,146,20.40422287913617,25.0,7.6095573136388825,7.337206314012845,5.265914621445139,10.111386574817919
123,146,19.5982365374947,25.0,7.555759983991503,7.362167933584421,5.15317628092089,9.768323088886824
124,146,18.69068305642429,25.0,7.657571282725583,7.045742780163622,5.1452296064379786,9.89875132590484
125,146,17.675158388459124,25.0,7.718988581939152,6.979091037891094,4.794480687501526,9.812384526262111
126,146,16.545025470033636,25.0,7.8070006528323255,7.377290817484436,4.71143746541575,9.728328380645529
127,146,15.293409613981225,25.0,7.642778081768142,6.973219173484886,4.690490915613104,9.640037456387608
128,146,13.913193861462162,25.0,7.477164163396606,7.050793479358488,4.357061795234447,9.17921327447798
129,146,12.397014293317199,25.0,7.461022234958475,7.428389812104613,4.232071896182147,9.136121510426161
130,146,10.737255300849966,25.0,7.563581449336822,7.20080030011647,4.195464341101336,8.847206471090518
131,146,8.926044816036438,25.0,7.505618418527371,7.540428530614252,3.6862101737612947,8.746583278603362
132,146,6.955249501161546,25.0,7.595708464399581,7.594629853017021,3.9270417551762082,8.423566314247054
133,146,4.816469897883735,25.0,7.648467861212061,7.573091811948528,3.484780012613022,8.074618601332453
134,146,2.5010355357269987,25.0,7.675488063609769,7.1448005885490025,3.287861891961642,8.13078270234644
135,146,0.017029216898980293,25.0,7.521979866947483,7.213504057002007,2.9512274133919973,7.806250329338548
136,146,2.4671029070572947,25.0,7.389346390172356,7.4668660450917725,3.0515417930330013,7.5527894614101365
137,146,2.4405683627335524,25.0,7.66854939687401,7.517574388262739,3.0889024254124786,7.584016447515651
138,146,1.2620016327666064,25.0,7.420056093557814,7.154893874946888,2.597469343168502,7.067729504808159
139,146,1.9023847812509649,25.0,7.221908855462774,7.479315007532084,2.391372919125031,6.774194719740822
0,147,0.0,0.0,4.275965587551488,0.9039763045281561,2.8563003787810204,7.555148333739969
1,147,0.6650798170338887,5.056681173866157,3.046263502388967,2.697342197339287,2.7064186453786943,7.329689393034858
2,147,1.3174370496186434,9.067824383365664,3.0277995243828433,3.209590397830431,2.748238397766957,7.358686080853445
3,147,1.9570772070625948,12.13948529230036,3.197726560752467,3.037553830896536,2.8517230445092463,7.465580973837309
4,147,2.5840094316352418,14.373361407560749,3.0102823203117994,3.3901090727653265,3.260789527477812,7.70399791306074
5,147,3.198246463286423,15.86673642879638,3.4137871853147805,3.376471943784893,3.208775913951679,8.199022631038355
6,147,3.799804603365558,16.712430141831625,3.382792750057054,3.2900719050903815,3.5666394376728734,8.279144085559489
7,147,4.3887036773409545,16.998753855826884,3.813682598378989,3.5816071052404936,3.7862283892351676,8.59337050389629
8,147,4.9649669965191885,16.80947138418528,3.9891694080532494,3.827423961594941,3.6639026460373314,8.651661730542116
9,147,5.528621318764549,16.223765569204694,3.941584578368771,4.081203621119862,3.847304102191452,8.735033307801713
10,147,6.07969680821855,15.316210350475316,4.18422714664201,4.0082963898226325,4.025865419339812,9.123590869498654
11,147,6.618226994019521,14.156748377022595,4.194850634155451,4.376091032389548,3.9500960078459784,9.008631577431338
12,147,7.144248728022254,12.81067416319555,4.025654826455936,4.354686949751857,4.002681350633772,8.931716899622588
13,147,7.657802141517724,11.338622788300654,4.126764077733169,4.374187490689688,4.392850248904983,9.3251561220347
14,147,8.158930600952878,9.796564139981044,4.356351652978043,4.2574023846864035,4.281754924198664,9.130636827838702
15,147,8.647680662650503,8.2358027013412,4.307797750414,4.3301930946123655,4.078052712666938,8.881423864171849
16,147,9.124102026529137,6.70298288181705,4.496566531036699,4.43839280976477,4.1659211475081355,8.93618026553215
17,147,9.588247488823072,5.240099891791431,4.571272684414776,4.243941172281366,4.144792118462853,8.99593377145565
18,147,10.04017289380242,3.8845161609551297,4.301478606268853,4.190517828726985,3.8763502729876174,8.925249252133073
19,147,10.479937084493244,2.6689833004133163,4.2448327755732755,3.9882762695302247,3.6851564668073253,8.829421431632746
20,147,10.907601852397761,1.6216696085372178,4.318352747808726,4.03725600207959,3.5370153771129624,8.7340828458395
21,147,11.323231886214602,0.7661931205615531,4.287495487767926,3.913681192812389,3.8123924717842654,8.347662408352157
22,147,11.726894719559164,0.12166020192705673,4.275767465240173,4.1925875538624515,3.42465184210919,8.070153631993053
23,147,12.118660677684014,0.6160399807611725,3.9713239145866215,4.0412848373927295,3.193690755799398,7.9969189646898595
24,147,12.498602823199354,2.362288637748361,3.9705464840803684,3.9671855234058393,2.940000081743801,7.667070344619278
25,147,12.866796900793576,1.7773459926725312,3.937739212305442,3.782667773193727,2.913566100585977,7.412051207415467
26,147,13.22332128095388,0.06364150963926685,4.228852866045296,3.936265370915304,2.9474664627151346,7.507229183084362
27,147,13.568256902686937,0.422082001444096,4.009533337506334,3.880464142021094,2.6247922261667465,7.464747485959056
28,147,13.901687215239656,1.198050449680892,4.203913408778574,3.629162001478973,2.5077048491898006,7.079874850845052
29,147,14.223698118820003,2.196786298440827,3.963512200088118,3.452091331852337,2.3435791438540323,6.62631191799642
30,147,14.534377904317868,3.403357164601971,3.975329542175503,3.739528508711968,2.460714665673554,6.504038262130427
31,147,14.833817192026059,4.798915803876895,3.8076982115974016,3.8168521269152316,2.280323025033247,6.655893557554458
32,147,15.122108869361277,6.3607941416098015,4.188694706645547,3.757076824452274,2.3717357753015635,6.286025803584304
33,147,15.399348027585258,8.062602847319084,4.021148134447881,3.573581007943334,2.068438210535764,6.276974057133291
34,147,15.665631897525909,9.874336452985062,3.9691127076716413,3.81453024545824,1.7871932913782234,5.880811501887091
35,147,15.921059784298535,11.762484015083146,4.293471099665614,3.6801923006023984,2.061312774233842,6.335834548983064
36,147,16.165733001027164,13.690145320362973,4.166314120899547,3.888668433271513,2.045048054953727,6.288749811210457
37,147,16.399754801565877,15.617152635372406,4.387702177368493,4.019498518339997,2.2320994115682593,6.144024990796077
38,147,16.623230312220276,17.500197999726055,4.336282392059818,4.30597954557646,1.8055245121921357,6.232767956882649
39,147,16.836266462468995,19.292966063122662,4.588980321803668,4.13948975414579,2.1494703134772015,6.142991271431397
40,147,17.038971914685227,20.94627246610287,4.858187996945558,4.201237412828722,1.8683945636627746,6.454961445455788
41,147,17.23145699285842,22.408207764557147,4.629822938936121,4.5889227161560635,2.2841308803188545,6.642579804260607
42,147,17.413833610315965,23.62428689797622,4.710793347469673,4.4236119990332,2.2404254151299217,6.538650336186042
43,147,17.586215196444964,24.537604201447124,4.827078530686656,4.715367931295791,2.236467716546154,6.318635947135984
44,147,17.748716622414104,25.0,5.391827801590178,5.124966313514134,2.1123812519954743,6.47477661605429
45,147,17.90145412589556,25.0,5.645047520933409,5.297998597378735,2.3794503778477463,6.959162579791136
46,147,18.044545234786973,24.859029893809804,5.483113944323513,5.518419653586449,2.245077893013611,6.636663386086995
47,147,18.17810868993353,23.94956700993731,5.74070233669299,5.471375246043776,2.2596291052989548,7.084984484266701
48,147,18.30226436685005,22.422318387577434,5.725610706580977,5.394268363866364,2.4713976628120258,7.0415475923867845
49,147,18.41713319644321,20.209420437075664,6.008159954347115,5.60865949398636,2.305690234433238,6.96407039108189
50,147,18.5228370847338,17.24182927322431,6.348878645144428,5.963840093689681,2.4402278376877717,6.317114427169933
51,147,18.61949883157903,13.44952007722162,6.589238797131765,5.791208726346606,1.977131080897243,6.457277139945076
52,147,18.70724204839494,8.76169200237797,6.8204058483822845,6.107637707443395,1.830348804141555,5.939814045593198
53,147,18.78619107487888,3.1069786235680112,6.678859027766849,6.019094942054797,1.5029571175620855,5.19340884853124
54,147,18.856470894732016,0.8711367521626452,6.945242365234188,6.420906630045793,0.9636772469371564,4.479475833507771
55,147,18.91820705038197,1.001992491969415,7.521298414333386,6.266827006891748,0.8228163844370379,3.8990216076824162
56,147,18.97152555670546,0.5644546872399103,7.5422073167160555,6.313295575418377,0.6883552479731744,3.2594959520530806
57,147,19.016552813751062,0.6899466510867093,7.706434768396544,6.342539692246802,0.7272840960906173,3.2652935714091584
58,147,19.05341551846199,2.6786460068941604,7.848780399903478,5.985167590009292,0.7900375663416654,3.1621555709243876
59,147,19.082240575399023,0.646849575505705,8.199005952411353,6.238728416405673,0.8685641662164626,3.3167526643135075
60,147,19.1031550064634,1.0155492547500415,8.507860956785393,5.793442538679218,1.0398276768018033,3.4467662052037764
61,147,19.116285859619875,1.8182211106306365,8.713212700375749,5.636644044212238,0.7763113650338184,4.072193980614831
62,147,19.121760116619782,0.731378156915848,8.621052353742991,5.267271979914753,0.9585760443081724,4.420923764568106
63,147,19.119704599724173,1.4510717367764172,9.102306207604407,5.185720269204965,1.2644911114838728,4.240510695535636
64,147,19.11024587742708,0.6566064041784082,9.320904928880896,5.007968871752014,1.2147704288862327,4.502329916763449
65,147,19.093510169178764,0.36908922388540033,9.825050653515989,4.66357510387726,1.2448494762411662,4.51760223020893
66,147,19.069623249109107,2.212162243130348,10.081392218310024,3.896992595287809,1.0808017276259438,5.014889084261866
67,147,19.038710348751014,2.1583313912695927,10.261692450471443,3.8894575034046,1.5836600510434038,4.7042262439993525
68,147,19.00089605876391,2.886571565854554,10.321764803684882,3.4791786253858605,1.532717536427918,4.8582999752315255
69,147,18.956304229657327,2.298521333076171,10.817669339455263,3.1084787228251205,1.307215905016151,4.9884615869946325
70,147,18.905057871514515,1.940904196882426,10.788100117382243,2.6159336171064593,1.4600467215338304,5.037666911749464
71,147,18.84727905271616,2.75253134020075,11.520634063805133,2.3698028162790474,1.609627053830298,5.326566776913857
72,147,18.783088797664128,1.4569727518024447,11.729625133224738,2.3733929774375406,1.2996439367415134,4.921593146634797
73,147,18.71260698350534,0.8600753020467037,11.8620917955149,1.9732544751845005,1.5394228610696223,4.910290955178821
74,147,18.635952235855637,0.2077632721366488,12.380857234699164,1.8207119871814703,1.0018414981820185,4.273277735726973
75,147,18.553241823523816,1.2004914361337595,12.277741579860116,1.317208242506556,1.0309950944792294,4.434863955829379
76,147,18.464591552235603,0.3499933905717554,12.732181018442162,1.3128976471566665,1.1095204241553993,3.910031641587402
77,147,18.370115657357836,0.9128384246578299,12.820306500768309,1.2090549559895647,0.741288865983746,3.791022239207005
78,147,18.269926695622594,0.47251688178901896,12.941074639247917,0.9275431246334078,1.0633334390376823,3.4092621864691495
79,147,18.164135435851456,1.7751392046562244,13.04169923665734,0.9804761923888596,0.5380118288979217,3.380527028964777
80,147,18.05285074867986,0.1318237782099515,13.359850957304515,1.0720900688731296,0.7811691867695814,3.6342893933216964
81,147,17.93617949528145,2.8812353537276834,13.47810706909135,0.6756783338612391,0.7238565405285078,3.0748858412883813
82,147,17.81422641509254,0.9307068136179713,13.944581128452045,1.0441779901536352,0.5213657203929694,3.1437334802955528
83,147,17.68709401253667,2.4329688386391286,13.691617266214713,0.699994155244796,0.5363481646334702,3.158598313183618
84,147,17.554882442749133,2.6910208600311365,13.936180807268228,0.7664364089852334,0.8836391139214423,3.395994656851728
85,147,17.417689396301725,0.002793432807574492,13.589751366928747,0.974887767475027,0.9743822898606054,3.7386077782121787
86,147,17.275609982927392,2.6021457846037457,13.476330080899983,1.381516914182311,1.0812526079682956,3.692154461508152
87,147,17.1287366142451,0.6526740615836369,13.325016483315839,1.265291772894527,0.8403013781993259,3.762836771397642
88,147,16.977158885484656,0.40805620201653237,13.050605302006412,1.248826785976133,1.1076951167853375,4.055864655787158
89,147,16.82096345621168,1.5553610485708724,13.12370318502016,1.5053868226413647,1.0510407529546746,4.522627440039028
90,147,16.660233930052563,1.5480636133781958,12.714142566319678,1.6925581845286146,1.2934222384540426,4.701671976128953
91,147,16.49505073341959,1.580544761851674,12.585926252222192,2.0847198419441906,1.5781723233970952,5.019427853948182
92,147,16.32549099323606,0.17517918069706373,11.779078190546539,1.8254697262555601,1.3767089838092261,5.422917959752068
93,147,16.151628413661506,0.9155395198351801,11.424307625068073,2.376679826628436,1.3602183989617167,5.4995937951745635
94,147,15.97353315181698,2.7636161163818986,11.316520914665636,2.560500851780744,1.6755115775953258,5.390498105469422
95,147,15.791271692510364,2.3929874221888014,10.860361638375869,2.856781208117034,1.8121524864179348,6.138882999360789
96,147,15.60490672196184,0.8222913246130662,10.333738821970421,2.9023229302627245,2.223917030048179,6.289106044410028
97,147,15.414497000529344,0.3923277081729981,9.324386651556763,2.8319528668369807,2.3799267919728684,6.354515126821302
98,147,15.220097234434142,0.8958636993356351,9.126875584262237,3.40671259283233,2.236618530395222,6.718587516763313
99,147,15.021757946486431,1.9513131498531529,8.262431597673999,3.1809256371361116,2.3709893286784336,6.758121142206204
100,147,14.819525345811044,0.5793159625290297,8.118415345030618,3.5817901869466793,2.3759222499436516,6.580788178635504
101,147,14.613441196573199,1.8164929286739366,7.5737362254342075,3.5066010500567604,2.7227625023057556,6.941704320416351
102,147,14.40354268570438,0.34466787669986076,6.853465864264139,3.8295971251229384,2.7451294300497473,7.050266063041092
103,147,14.18986228962811,2.911439070925418,6.6246223399746995,3.791183860736466,2.3589931289688426,7.117173809701036
104,147,13.972427639986094,2.4421706108482373,6.029766323775968,3.5982585105563802,2.5959079871975796,6.972314717983962
105,147,13.7512613883641,1.3194910005779776,6.021897207348299,3.9324506367775447,2.463120064139061,7.0941356629110555
106,147,13.526381070018147,1.5766394583520729,5.566622637354918,3.8333459909183163,2.6938996374668247,7.348040924837828
107,147,13.297798966600638,0.028569791007401424,4.8857812766252655,3.6234800925158965,2.5173468417100087,6.929140547135986
108,147,13.065521967886639,0.6253686897998908,4.76661922175455,3.409102163924101,2.6661491125301544,7.1827539756923935
109,147,12.829551432500168,2.4977851887103197,4.785309243749294,3.6108920907758737,2.7108893643550664,7.041075090352122
110,147,12.589883047640562,0.9624686532974532,4.4748103770244425,3.5687416626733586,2.719870553310334,6.674100464304588
111,147,12.346506687808933,1.2880404999880652,4.008400685001104,3.344970897057693,2.3635636974975704,6.5317708097312694
112,147,12.099406272534708,1.1980201532094767,3.8596000495186105,3.3841016293365813,2.3156518030386835,6.692165243227411
113,147,11.848559623102162,1.462160137963863,3.555764153241263,3.093023208777165,2.0708705547190522,6.377108244903296
114,147,11.593938318277097,1.0310740598523285,3.439808233460022,2.9836197945510508,2.3059043223095976,5.9921538957513825
115,147,11.335507549033622,0.9449043823978488,3.4475794933658648,3.2674107529421113,1.8594045695250978,5.818213098692729
116,147,11.073225972280824,0.8611507075212383,3.3869555593496927,3.1545554512383256,1.7508571354674456,5.655145585480613
117,147,10.807045563589753,2.4822259391225354,3.36575776759828,2.9110173426037034,1.8313131232283402,5.570398211752392
118,147,10.536911468920223,2.881665441274673,3.066614575084748,2.5745104227140874,1.8917484842652725,5.372275595773585
119,147,10.262761855347918,1.1556349762405145,3.129031801862052,2.6235612025491672,1.4955255181355138,5.203308565654861
120,147,9.984527760791408,0.49167088331926834,2.8524562857977593,2.513651601160622,1.557073591786019,5.09582604874958
121,147,9.702132942739297,1.5213877220564629,2.6640060534307675,2.8441682473019747,1.4596186320471256,4.84398760869582
122,147,9.41549372597737,1.2480280436687923,2.6977194739700834,2.5123927938767374,1.2812765052130808,4.839380658282711
123,147,9.124518849315962,0.31830451820186756,2.9109409313356616,2.2597278850023725,1.0888881161979307,4.40332248269318
124,147,8.82910931131724,1.871250618984236,2.488672771452591,2.449830352732273,1.2750683851534594,4.053897640611168
125,147,8.529158215022534,0.5584520394071693,2.4161120688133173,2.580798894616126,1.1059385244352056,3.96192598882478
126,147,8.224550611680016,2.846681732153373,2.3110266867952043,2.3282476765910314,0.6598450163686072,3.8080630067968624
127,147,7.915163343472074,1.8201780056359245,2.4689926546701715,2.2274439745963983,0.849597625053852,3.410713624357716
128,147,7.600864885242942,2.863181755302331,2.6216115333670205,2.487094760868857,0.5038062523162312,3.4990267352105024
